5.700000000000000000e+01 4.477379774230998946e-04 1.000631638765335119e+00 8.256085684203551267e-01 7.598472760932815095e-01 8.554061259195238076e-01 7.191473487373575280e-01 9.450162843515795830e-01 9.367624576306091688e-01 9.605378875432646346e-01 9.141355869368670284e-01
5.800000000000000000e+01 4.304157278661693191e-04 1.003159268140792815e+00 8.247169842670998285e-01 7.637190395239161766e-01 8.555732146314308784e-01 7.254233096056404984e-01 9.449450644058450255e-01 9.365946567149484592e-01 9.599628361265063470e-01 9.143371344480997198e-01
5.900000000000000000e+01 4.131782584628901898e-04 1.006315811455249731e+00 8.294421676979770730e-01 7.747994162828460984e-01 8.650058989560749367e-01 7.363240716510119910e-01 9.462477816449987866e-01 9.382530368350887606e-01 9.616428419751175127e-01 9.159740232735741339e-01
6.000000000000000000e+01 3.960465704145020322e-04 1.007350467383861581e+00 8.257796701987091259e-01 7.621046433550014987e-01 8.529392723967853529e-01 7.260786144861033353e-01 9.431163717624406750e-01 9.342927075165502471e-01 9.586678808325593826e-01 9.111263298309626446e-01
6.100000000000000000e+01 3.790415360439574233e-04 1.006296980202197933e+00 8.320016658773012885e-01 7.740389855418726706e-01 8.616913872630309612e-01 7.363178133223973187e-01 9.451520041981513742e-01 9.367603848265714239e-01 9.584915076802227318e-01 9.159928016541519780e-01
6.200000000000000000e+01 3.621838733662120584e-04 1.010866449654102217e+00 8.327893362393880006e-01 7.715606174149312046e-01 8.586707741905639235e-01 7.351520663385656684e-01 9.465855987090615598e-01 9.385818782672554761e-01 9.612250825448299674e-01 9.169809165475986124e-01
6.300000000000000000e+01 3.454941208465150959e-04 1.012309738934040082e+00 8.364246535081567568e-01 7.745473585101150249e-01 8.566529220138504597e-01 7.402334804405107382e-01 9.468321825667660452e-01 9.388800973943780548e-01 9.585675778627605892e-01 9.199850419360008358e-01
6.400000000000000000e+01 3.289926123774523058e-04 1.016849572002887836e+00 8.340305122415293537e-01 7.757639393259978533e-01 8.586034296065273574e-01 7.449896809339123793e-01 9.493686480213072709e-01 9.412290013512469855e-01 9.579265414949569291e-01 9.251035953300226211e-01
6.500000000000000000e+01 3.126994525052308183e-04 1.022674745261669127e+00 8.318825849067120748e-01 7.714072719794897726e-01 8.525578137455038785e-01 7.355497133731406789e-01 9.467310811395439618e-01 9.381057994034014413e-01 9.575116103891482267e-01 9.194709553218675113e-01
6.600000000000000000e+01 2.966344919353861367e-04 1.022733299016952424e+00 8.312852282953893113e-01 7.688873909386577665e-01 8.475380367378925195e-01 7.378805132547776591e-01 9.484915023731308459e-01 9.401678975905886082e-01 9.577132980201934487e-01 9.232537985310191875e-01
6.700000000000000000e+01 2.808173033477548387e-04 1.029283896565437395e+00 8.310170883535160646e-01 7.749677684140410250e-01 8.580626049579732628e-01 7.389182980967240466e-01 9.486258075677453938e-01 9.407170937346240880e-01 9.596259604508756702e-01 9.225390037481656647e-01
6.800000000000000000e+01 2.652671575501802789e-04 1.031902732431888570e+00 8.276427653056980249e-01 7.640844976859585413e-01 8.487533106958874418e-01 7.294678869419659595e-01 9.483734530992027345e-01 9.409556038164761382e-01 9.604913094214322378e-01 9.221987416263073278e-01
6.900000000000000000e+01 2.500030000000001066e-04 1.035400411248207142e+00 8.412045740329997523e-01 7.917978915656408434e-01 8.668839521726668940e-01 7.613914194004750557e-01 9.489414912767384358e-01 9.409104715474037040e-01 9.594777449583647977e-01 9.230481629089071216e-01
7.000000000000000000e+01 2.350434277219260663e-04 1.039733589410781756e+00 8.399851868354240025e-01 7.822704198421334132e-01 8.641200138866876879e-01 7.468130068403487920e-01 9.485855545576964420e-01 9.407141034133695845e-01 9.598833075349740840e-01 9.222955401047567836e-01
7.100000000000000000e+01 2.204066666504335902e-04 1.042200997352600078e+00 8.355712836177509040e-01 7.793605836408915577e-01 8.627965947979053807e-01 7.471236862591683625e-01 9.481903286568000855e-01 9.403252859115689422e-01 9.598020686273125435e-01 9.216232469053132759e-01
7.200000000000000000e+01 2.061105494242680615e-04 1.052169403851032303e+00 8.406450347103663345e-01 7.865495215534495932e-01 8.589537471748024400e-01 7.565496744496650328e-01 9.495991723308720989e-01 9.418313072793677021e-01 9.592642735029515144e-01 9.250206594140043537e-01
7.300000000000000000e+01 1.921724936601215184e-04 1.057590868294238984e+00 8.419297640930150095e-01 7.920501692405851335e-01 8.679744268160102250e-01 7.562064703278519318e-01 9.502341659339219593e-01 9.429035242858314625e-01 9.600382373607062592e-01 9.263697250860846166e-01
7.400000000000000000e+01 1.786094807319497013e-04 1.060855354428291264e+00 8.368116392800203363e-01 7.816692235284442569e-01 8.628356196586317584e-01 7.481897536408772531e-01 9.498342374006318867e-01 9.418952891444338782e-01 9.590605274737256103e-01 9.253336927537647583e-01
7.500000000000000000e+01 1.654380350817837616e-04 1.067583160758018401e+00 8.409657150994791497e-01 7.915292887443673431e-01 8.621696627648455236e-01 7.580889984030708684e-01 9.489987799172445726e-01 9.411069306159721704e-01 9.577691604261843183e-01 9.250145303597545610e-01
7.600000000000000000e+01 1.526742040872422458e-04 1.075024990737438291e+00 8.396856889689967574e-01 7.836635524856773172e-01 8.593829331971017949e-01 7.504608526638344435e-01 9.501642980708461250e-01 9.430499697713529139e-01 9.596737936917110190e-01 9.269922673220498677e-01
7.700000000000000000e+01 1.403335385102751900e-04 1.083713994264602576e+00 8.381863217938303467e-01 7.821522153504627539e-01 8.623417834883430055e-01 7.474868165911061624e-01 9.493467935584598560e-01 9.407969680746283148e-01 9.569124806889912627e-01 9.252152730865024211e-01
